state,district,period,total_updates,AFI
Karnataka,Bellary,2025-02,458.0,37.16736711837956
Orissa,Sonapur,NaT,13.0,37.14139081457105
Odisha,Gajapati,2025-02,369.0,37.09678793894021
Jammu And Kashmir,Reasi,2025-02,87.0,37.09465684686471
Madhya Pradesh,Narsinghpur,2025-02,482.0,37.05002152871083
Odisha,Angul,2025-02,412.0,36.99539465344064
Tripura,North Tripura,2025-02,319.0,36.97921015735228
Jammu And Kashmir,Badgam,2025-02,86.0,36.92486745926711
Odisha,Jajpur,2025-02,383.0,36.897116439857214
Jharkhand,Pashchimi Singhbhum,2025-03,9.0,36.89636388477302
Jharkhand,Purbi Singhbhum,2025-02,175.0,36.84364657466637
Uttar Pradesh,Chitrakoot,2025-03,276.0,36.70205080131688
Telangana,Rangareddy,2025-03,17.0,36.69847041171626
Gujarat,Botad,2025-03,53.0,36.55968950280328
Mizoram,Khawzawl,NaT,4.0,36.55151719211298
Karnataka,Mysore,2025-02,460.0,36.549074236614025
Madhya Pradesh,Anuppur,2025-02,330.0,36.43070532164952
Jharkhand,Pakaur,2025-03,3.0,36.38745837125926
Odisha,Baudh,2025-02,41.0,36.385814900489024
Andhra Pradesh,Alluri Sitharama Raju,2025-02,136.0,36.366965978041286
Madhya Pradesh,West Nimar,2025-02,89.0,36.35684489587256
Gujarat,Gandhinagar,2025-02,459.0,36.23851884467585
Ladakh,Leh,NaT,318.0,36.18777742244509
Nagaland,Noklak,2025-02,5.0,36.17632606661292
Chhattisgarh,Kawardha,2025-03,137.0,36.17526363348262
Uttarakhand,Champawat,2025-03,130.0,36.16555683991267
Karnataka,Chamrajanagar,2025-02,314.0,36.12252501473868
Jharkhand,Pashchimi Singhbhum,2025-02,64.0,36.11954310266837
Uttar Pradesh,Sant Ravidas Nagar,2025-02,519.0,36.10165165736532
Mizoram,Lunglei,2025-02,36.0,36.08146744536528
Karnataka,Kalaburagi,2025-02,475.0,36.04883486322026
Arunachal Pradesh,West Siang,2025-02,28.0,36.033808022649936
Telangana,Warangal Urban,2025-02,72.0,36.02332505080257
Arunachal Pradesh,Anjaw,2025-03,7.0,35.896049744758045
Madhya Pradesh,Singrauli,2025-02,504.0,35.88955411164915
Gujarat,Tapi,2025-02,233.0,35.88214758928976
Nagaland,Phek,2025-02,93.0,35.84800379152467
Punjab,Sri Muktsar Sahib,2025-02,383.0,35.83365077360927
Haryana,Panipat,2025-03,392.0,35.800653246877246
Arunachal Pradesh,Kurung Kumey,2025-04,10.0,35.796062583463126
Jammu And Kashmir,Jammu,2025-02,399.0,35.78917576371925
Haryana,Jhajjar,2025-03,396.0,35.73747111038015
Jammu And Kashmir,Kulgam,2025-04,56.0,35.72716957823076
Gujarat,Arvalli,2025-02,130.0,35.71586898210819
Haryana,Yamuna Nagar,2025-02,497.0,35.681209815551185
Jharkhand,Khunti,2025-02,490.0,35.66462011875775
Kerala,Wayanad,2025-02,444.0,35.64903647286781
Kerala,Idukki,2025-02,364.0,35.64633075718709
Karnataka,Vijayanagara,2025-02,160.0,35.64051202036163
Himachal Pradesh,Bilaspur,2025-02,111.0,35.624577254939695
Karnataka,Hassan,2025-02,375.0,35.62222531691937
Jammu And Kashmir,Kargil,2025-03,2.0,35.58801318166565
Chhattisgarh,Narayanpur,2025-02,106.0,35.58077507766552
Madhya Pradesh,Narsimhapur,2025-02,136.0,35.52076417471674
Karnataka,Mandya,2025-02,440.0,35.500380655148824
Daman And Diu,Daman,2025-02,21.0,35.49444973911926
Madhya Pradesh,Bhind,2025-02,486.0,35.486446794867206
Chhattisgarh,Kanker,2025-02,182.0,35.48221084020927
Karnataka,Mysuru,2025-02,380.0,35.454981481360576
Andhra Pradesh,Ananthapur,2025-02,338.0,35.4424815018098
Uttarakhand,Rudraprayag,2025-02,106.0,35.393978565055576
Tamil Nadu,Ranipet,2025-01,262.0,35.34295873979831
Jammu And Kashmir,Kupwara,2025-02,383.0,35.34147037867638
Arunachal Pradesh,Changlang,2025-02,118.0,35.33733710568333
Karnataka,Chamarajanagar,2025-02,22.0,35.3274809421462
Arunachal Pradesh,West Kameng,2025-02,82.0,35.292523244261055
Jammu And Kashmir,Rajouri,2025-02,384.0,35.28393966344186
Punjab,Faridkot,2025-02,237.0,35.2663829860629
Punjab,Shaheed Bhagat Singh Nagar,2025-02,157.0,35.241315299255014
Haryana,Sirsa,2025-02,535.0,35.231254464580545
Jharkhand,Palamau,2025-02,26.0,35.225764019897845
Gujarat,The Dangs,2025-03,199.0,35.206515067328915
Karnataka,Yadgir,2025-02,490.0,35.203457722898484
Karnataka,Udupi,2025-02,373.0,35.08591619189718
Andhra Pradesh,Ananthapuramu,2025-02,426.0,35.0572179889839
Karnataka,Tumakuru,2025-02,375.0,35.0432247091559
Chhattisgarh,Dantewada,2025-03,110.0,35.03156381525037
Odisha,Jharsuguda,2025-02,316.0,35.028604556722506
Chhattisgarh,Gariyaband,2025-02,254.0,35.0101660287154
Andhra Pradesh,Medak,2025-02,317.0,35.00620293416614
Odisha,Jajapur,2025-02,530.0,35.00447462684609
Chhattisgarh,Koriya,2025-02,383.0,34.989325597346244
Himachal Pradesh,Hamirpur,2025-02,144.0,34.988888885503975
Madhya Pradesh,Hoshangabad,2025-03,522.0,34.98685747659828
Tripura,Unakoti,2025-02,86.0,34.94870143079467
Arunachal Pradesh,Longding,2025-03,34.0,34.93987744264941
Gujarat,Sabar Kantha,NaT,147.0,34.91399097578964
Madhya Pradesh,Agar Malwa,2025-02,125.0,34.866174768670085
Orissa,Jagatsinghapur,NaT,34.0,34.86170387634119
Karnataka,Bagalkot *,2025-02,20.0,34.8418108149371
Arunachal Pradesh,Kra Daadi,2025-03,5.0,34.77796852310756
Delhi,Najafgarh,NaT,48.0,34.73812594021882
Karnataka,Haveri *,NaT,125.0,34.7316545905707
Odisha,Boudh,2025-02,241.0,34.7257831711899
Gujarat,Dohad,2025-02,117.0,34.722493136813696
Andhra Pradesh,Karimnagar,2025-02,291.0,34.62628884065992
Madhya Pradesh,Niwari,2025-03,5.0,34.61465508191363
Gujarat,Chhotaudepur,2025-03,211.0,34.59492206836713
Meghalaya,West Garo Hills,2025-02,238.0,34.5275935056781
Odisha,Malkangiri,2025-02,381.0,34.52229702504836
Bihar,Pashchim Champaran,2025-01,53.0,34.51642470648264
Nagaland,Zunheboto,2025-02,74.0,34.43252295530187
Jammu And Kashmir,Doda,2025-02,48.0,34.42848148097242
Odisha,Subarnapur,2025-02,82.0,34.42456568008489
Orissa,Rayagada,2025-02,9.0,34.41990898471829
Pondicherry,Pondicherry,2025-02,331.0,34.3676537890944
West Bangal,Howrah,2025-03,1.0,34.333145534130615
Nagaland,Mon,2025-02,64.0,34.30405827933613
Maharashtra,Gondiya,2025-02,511.0,34.22521361360581
Jammu And Kashmir,Srinagar,2025-02,530.0,34.188442309256324
Andhra Pradesh,Rangareddi,2025-02,456.0,34.15301700332988
Uttar Pradesh,Kanpur Dehat,2025-03,370.0,34.1368883678799
Madhya Pradesh,Mandla,2025-02,435.0,34.11257792859215
Madhya Pradesh,Maihar,2025-03,19.0,34.10974390756438
Nagaland,Noklak,2025-03,4.0,34.0931094804634
Haryana,Kurukshetra,2025-03,359.0,34.07901630893107
Odisha,Dhenkanal,2025-02,411.0,34.06326136696773
Mizoram,Serchhip,2025-02,147.0,34.04977424469451
Odisha,Sonapur,2025-02,370.0,34.037523307872995
Karnataka,Davanagere,2025-02,99.0,33.995432418865526
Chhattisgarh,Balod,2025-02,376.0,33.96074308291021
Gujarat,Tapi,2025-03,197.0,33.947351094961114
Haryana,Rohtak,2025-03,421.0,33.937430448801855
Uttarakhand,Nainital,2025-03,496.0,33.91850910878773
Madhya Pradesh,East Nimar,2025-03,234.0,33.892512486648016
Arunachal Pradesh,Anjaw,2025-05,4.0,33.89126384536585
Andaman And Nicobar Islands,South Andaman,2025-02,102.0,33.87783194697547
Andhra Pradesh,Mahbubnagar,2025-02,179.0,33.87418547344262
Madhya Pradesh,Sheopur,2025-02,193.0,33.864212328967255
Gujarat,Ahmadabad,2025-02,137.0,33.85407728752824
Odisha,Khordha,2025-02,147.0,33.824807494127015
Arunachal Pradesh,Kra Daadi,2025-02,8.0,33.78921269676712
Punjab,Kapurthala,2025-02,132.0,33.76652561736073
Arunachal Pradesh,West Kameng,2025-03,78.0,33.72181405979111
Punjab,Tarn Taran,2025-02,489.0,33.68622476767273
Kerala,Pathanamthitta,2025-02,512.0,33.661998380664414
Nagaland,Peren,2025-03,45.0,33.6395024616017
Gujarat,Sabarkantha,2025-02,516.0,33.63690514217601
Chhattisgarh,Sukma,2025-03,149.0,33.58121756609881
Maharashtra,Buldana,2025-02,269.0,33.53397438102888
Uttar Pradesh,Jalaun,2025-02,433.0,33.515953608854694
Tamil Nadu,Perambalur,2025-02,364.0,33.5151684274103
Rajasthan,Dhaulpur,2025-03,12.0,33.507780978276095
Karnataka,Shimoga,2025-02,237.0,33.487470470296174
Uttar Pradesh,Mahoba,2025-03,336.0,33.454442479933945
Arunachal Pradesh,Papum Pare,2025-02,55.0,33.45404873903797
Karnataka,Vijayapura,2025-02,484.0,33.44676490789696
Himachal Pradesh,Lahul & Spiti,NaT,87.0,33.44433438478116
Karnataka,Shivamogga,2025-02,354.0,33.42007749984312
Orissa,Mayurbhanj,2025-01,3.0,33.40737533350969
Himachal Pradesh,Kangra,2025-02,373.0,33.348100135077345
Manipur,Churachandpur,2025-02,101.0,33.32680471964004
Tripura,Khowai,2025-02,33.0,33.292299081785536
Jharkhand,Ramgarh,2025-02,283.0,33.279847335706904
Orissa,Kalahandi,NaT,3.0,33.24907994662572
Mizoram,Khawzawl,2025-04,1.0,33.2125202038849
Himachal Pradesh,Solan,2025-02,147.0,33.205308132275135
Madhya Pradesh,Burhanpur,2025-03,362.0,33.19847806233764
Karnataka,Ramanagar,2025-03,265.0,33.18836866764437
Jammu And Kashmir,Reasi,2025-04,58.0,33.176773150335094
Odisha,Debagarh,2025-02,60.0,33.165605110180465
Goa,South Goa,2025-02,147.0,33.12606280817436
Punjab,Rupnagar,2025-02,267.0,33.07586676519168
Gujarat,Arvalli,2025-03,177.0,33.07407155308786
Haryana,Mahendragarh,2025-03,336.0,33.05452826228606
Gujarat,Morbi,2025-02,259.0,33.03954772376203
Uttarakhand,Nainital,2025-02,241.0,32.98101199775869
Haryana,Sonipat,2025-03,461.0,32.96718461228299
Nagaland,Meluri,NaT,43.0,32.94349715997852
Haryana,Karnal,2025-03,531.0,32.93661033757806
Assam,Nalbari,2025-02,304.0,32.93298882802066
Haryana,Rohtak,2025-02,447.0,32.923396461177624
Rajasthan,Sirohi,2025-02,407.0,32.90836887328734
Himachal Pradesh,Kinnaur,NaT,259.0,32.85419226679125
Uttar Pradesh,Kannauj,2025-03,447.0,32.85358239631905
Himachal Pradesh,Sirmaur,2025-02,83.0,32.8236508728156
Tamil Nadu,Viluppuram,2025-02,506.0,32.79351958514304
Orissa,Mayurbhanj,2025-09,3.0,32.77982514857209
Uttar Pradesh,Shrawasti,2025-03,393.0,32.74095796647454
Himachal Pradesh,Bilaspur,2025-03,49.0,32.73738845404741
Maharashtra,Ratnagiri,2025-02,145.0,32.731629682239856
Uttar Pradesh,Shamli,2025-03,405.0,32.72452481999352
Jammu And Kashmir,Anantnag,2025-02,273.0,32.70557190788939
Jammu And Kashmir,Budgam,2025-03,91.0,32.653423577398314
Chhattisgarh,Korba,2025-02,511.0,32.62942212590749
Chandigarh,Chandigarh,2025-02,312.0,32.60843045629185
Rajasthan,Chittorgarh,2025-02,448.0,32.59156292115574
Karnataka,Chickmagalur,2025-02,242.0,32.578776208068554
Gujarat,Patan,2025-03,437.0,32.52731247473356
Haryana,Panchkula,2025-02,224.0,32.51502366387064
Karnataka,Chamrajnagar,2025-03,38.0,32.46873349299534
Odisha,Jagatsinghpur,2025-02,156.0,32.455476418819416
Orissa,Malkangiri,2025-02,4.0,32.4414584731711
Madhya Pradesh,Dindori,2025-02,396.0,32.42373535301886
Punjab,Hoshiarpur,2025-02,387.0,32.417905282351406
Telangana,Warangal Urban,2025-03,82.0,32.389922680352335
Orissa,Baleshwar,2025-02,47.0,32.38719392421893
Gujarat,Banas Kantha,2025-03,6.0,32.37463284929998
Puducherry,Karaikal,2025-03,156.0,32.374175148257
Haryana,Charkhi Dadri,2025-02,75.0,32.36973858666974
Jammu And Kashmir,Shupiyan,2025-02,148.0,32.34322369298328
Maharashtra,Raigarh,2025-02,387.0,32.33368512084209
Dadra And Nagar Haveli,Dadra And Nagar Haveli,2025-03,266.0,32.33019283368982
Mizoram,Saiha,2025-02,22.0,32.32204182734389
Tamil Nadu,Ariyalur,2025-02,348.0,32.307673782173914
Sikkim,East,2025-02,50.0,32.301834282615275
Tripura,North Tripura,2025-03,297.0,32.28141776666076
Jammu And Kashmir,Udhampur,2025-02,49.0,32.27644647959962
Uttar Pradesh,Bulandshahar,NaT,82.0,32.271585672906575
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-09,4.0,32.26266169005052
Gujarat,Navsari,2025-03,318.0,32.24303952215906
Uttarakhand,Rudraprayag,2025-03,118.0,32.2037295191708
Orissa,Khordha,2025-02,117.0,32.202673295831616
Haryana,Rewari,2025-02,225.0,32.18517340167286
Punjab,Fatehgarh Sahib,2025-03,246.0,32.17663633983934
Haryana,Fatehabad,2025-02,309.0,32.13597163766408
Karnataka,Kolar,2025-02,517.0,32.13539415075965
Karnataka,Uttara Kannada,2025-02,379.0,32.1347949933893
Uttarakhand,Tehri Garhwal,2025-03,288.0,32.13366642304313
Arunachal Pradesh,Tirap,NaT,225.0,32.11514275610324
Maharashtra,Nandurbar *,2025-03,31.0,32.055625891202844
Orissa,Nayagarh,2025-04,42.0,32.04967164051251
Jharkhand,Garhwa *,2025-02,98.0,32.04923250643877
Orissa,Sonapur,2025-03,2.0,32.03223995557402
Orissa,Bargarh,2025-02,24.0,32.026412835712954
Himachal Pradesh,Hamirpur,2025-03,145.0,32.01843491563947
Gujarat,Mahisagar,2025-03,249.0,32.002732440281044
Nagaland,Dimapur,2025-03,140.0,31.990067862964057
Gujarat,Chhotaudepur,2025-02,140.0,31.97871655971404
Karnataka,Kalaburagi,2025-03,464.0,31.94840114747741
Maharashtra,Bid,2025-02,126.0,31.946870196843893
Odisha,Baleshwar,2025-02,254.0,31.93558031369784
Madhya Pradesh,Neemuch,2025-02,395.0,31.919686670428515
Himachal Pradesh,Mandi,2025-02,331.0,31.89910541419301
Madhya Pradesh,Datia,2025-03,329.0,31.89117477063181
Daman And Diu,Diu,NaT,152.0,31.83105787060058
Gujarat,Devbhumi Dwarka,2025-02,109.0,31.82980305526796
Madhya Pradesh,Khandwa,2025-03,315.0,31.827845878300987
Karnataka,Chikmagalur,2025-02,24.0,31.78969228192342
Gujarat,Surendranagar,NaT,175.0,31.786903012901025
Telangana,Medchal−Malkajgiri,2025-09,88.0,31.779942110898475
Uttarakhand,Pithoragarh,2025-02,148.0,31.773738308323537
Tripura,Unakoti,2025-03,67.0,31.769057180992345
Karnataka,Chamrajanagar,2025-03,295.0,31.750971876072235
Gujarat,Narmada,2025-02,255.0,31.746888167221726
Arunachal Pradesh,Tawang,2025-03,8.0,31.732704531801414
Chhattisgarh,Dakshin Bastar Dantewada,2025-03,191.0,31.69594955210104
Uttarakhand,Pauri Garhwal,2025-02,258.0,31.685720356887703
Puducherry,Yanam,2025-01,6.0,31.664917112778472
Odisha,Jharsuguda,2025-03,178.0,31.617725021023546
Himachal Pradesh,Mandi,2025-03,204.0,31.617656362971623
Chhattisgarh,Kondagaon,2025-02,105.0,31.602379719171484
Assam,West Karbi Anglong,2025-10,69.0,31.588573047384205
Orissa,Koraput,2025-03,18.0,31.583249387448905
Rajasthan,Jaisalmer,2025-03,384.0,31.580160478308525
Punjab,Hoshiarpur,2025-03,515.0,31.573147981653072
Gujarat,Devbhumi Dwarka,2025-03,153.0,31.570640942340653
Tripura,Sepahijala,2025-02,148.0,31.53506195340811
Bihar,Samstipur,2025-09,6.0,31.5333467830369
Madhya Pradesh,Ratlam,2025-03,462.0,31.526934627295024
Maharashtra,Sindhudurg,2025-02,136.0,31.51644266312699
Maharashtra,Nandurbar *,2025-12,31.0,31.497210251287527
Uttarakhand,Bageshwar,2025-03,118.0,31.497110477602178
Arunachal Pradesh,Tirap,2025-11,13.0,31.49446797098548
Nagaland,Shamator,2025-12,3.0,31.45949131317249
Jammu And Kashmir,Punch,2025-03,138.0,31.41823209125721
Chhattisgarh,Koriya,2025-03,352.0,31.41241096070786
Rajasthan,Dhaulpur,2025-10,10.0,31.397004963115805
Punjab,Sas Nagar (Mohali),2025-02,415.0,31.3786370067408
Maharashtra,Nandurbar *,2025-02,18.0,31.360768594839524
Jammu And Kashmir,Baramula,2025-03,404.0,31.32685873556045
West Bengal,Hugli,NaT,215.0,31.324446426079152
Himachal Pradesh,Lahul And Spiti,NaT,57.0,31.317267507907605
Maharashtra,Chatrapati Sambhaji Nagar,2025-03,17.0,31.31353958389544
Assam,Bongaigaon,2025-02,311.0,31.31173160735145
Nagaland,Shamator,2025-03,6.0,31.30997458037994
Tripura,Gomati,2025-02,77.0,31.290138473820075
Punjab,Moga,2025-02,268.0,31.26390984911608
Bihar,Bhabua,2025-04,1.0,31.246137816587893
Gujarat,Narmada,2025-03,264.0,31.24540223228086
Orissa,Rayagada,2025-04,31.0,31.2293634917551
West  Bengal,Hooghly,2025-01,1.0,31.186295324661533
Odisha,Jagatsinghapur,2025-03,292.0,31.14429404510395
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,2025-10,2.0,31.144248623894704
Mizoram,Mammit,NaT,98.0,31.130090461004063
Puducherry,Karaikal,2025-02,164.0,31.12141752830104
Assam,North Cachar Hills,2025-11,79.0,31.108106662210066
Delhi,Central Delhi,2025-02,260.0,31.105000432377132
Himachal Pradesh,Una,2025-02,294.0,31.0950907339516
Uttar Pradesh,Sant Kabir Nagar,2025-03,536.0,31.07550032530839
Odisha,Boudh,2025-03,167.0,31.050426819450536
Pondicherry,Yanam,2025-09,7.0,31.00115661669462
Orissa,Nayagarh,2025-08,30.0,30.999308758966546
Bihar,Monghyr,2025-12,3.0,30.988274382439634
Maharashtra,Nandurbar *,2025-09,22.0,30.97782604494723
Arunachal Pradesh,East Siang,2025-03,21.0,30.975342585120085
Nagaland,Wokha,2025-09,51.0,30.973318220267952
Chhattisgarh,Balrampur,2025-11,329.0,30.96355792625045
Uttarakhand,Uttarkashi,2025-02,99.0,30.95330428846063
Karnataka,Ballari,2025-03,267.0,30.94975476301576
Maharashtra,Buldana,2025-03,246.0,30.94068821540056
Jammu And Kashmir,Ganderbal,2025-02,104.0,30.926740552155668
Manipur,Tamenglong,2025-12,37.0,30.9168643709111
Odisha,Baudh,2025-09,40.0,30.916018760120117
Himachal Pradesh,Shimla,2025-02,104.0,30.915191237948346
Jammu And Kashmir,Shupiyan,2025-11,105.0,30.91353086385944
Nagaland,Wokha,2025-08,53.0,30.912822675388004
Chhattisgarh,Narayanpur,2025-12,109.0,30.90223205992944
Jammu And Kashmir,Shupiyan,2025-09,143.0,30.89954437786357
Arunachal Pradesh,Tawang,2025-02,12.0,30.880907226699403
Arunachal Pradesh,Lohit,2025-10,48.0,30.87894478162257
Manipur,Jiribam,2025-02,45.0,30.86337985800524
Karnataka,Haveri *,2025-09,7.0,30.850938699725187
Tripura,Khowai,2025-05,3.0,30.84171886746338
Chhattisgarh,Kawardha,2025-11,206.0,30.839847368988146
Sikkim,West,2025-10,12.0,30.838599137961733
Nagaland,Longleng,2025-12,9.0,30.83637326665236
Madhya Pradesh,Harda,2025-09,224.0,30.830668873920285
Arunachal Pradesh,East Kameng,2025-06,12.0,30.823634117261705
Chhattisgarh,Bijapur,2025-12,140.0,30.823065196095264
Chhattisgarh,Bijapur,2025-11,128.0,30.82303881745203
Nagaland,Longleng,2025-11,5.0,30.820261635043305
Arunachal Pradesh,Lower Subansiri,2025-05,17.0,30.81881324958607
Nagaland,Longleng,2025-04,8.0,30.81837633769728
Chhattisgarh,Narayanpur,2025-05,60.0,30.8156651590473
Maharashtra,Nandurbar *,2025-08,42.0,30.811117844470527
Nagaland,Mon,2025-08,69.0,30.80977928281025
Chhattisgarh,Narayanpur,2025-09,144.0,30.802821616411087
Nagaland,Shamator,2025-04,3.0,30.80212581838716
Nagaland,Phek,2025-05,29.0,30.79497980611417
Orissa,Mayurbhanj,2025-02,1.0,30.791950432844697
Nagaland,Longleng,2025-08,8.0,30.769033569085423
Chhattisgarh,Narayanpur,2025-06,44.0,30.764497861989785
Andaman And Nicobar Islands,Nicobar,2025-10,24.0,30.763599731403733
Jharkhand,Pashchimi Singhbhum,2025-11,90.0,30.76328715548313
Arunachal Pradesh,Lower Subansiri,2025-12,19.0,30.752833081231834
Nagaland,Wokha,2025-06,10.0,30.749074342292257
Andaman And Nicobar Islands,North And Middle Andaman,2025-09,67.0,30.74621177021991
Nagaland,Kiphire,2025-12,19.0,30.73935107830911
Uttar Pradesh,Jyotiba Phule Nagar,2025-09,2.0,30.73376199195796
Delhi,North East,2025-05,24.0,30.73309195845004
Maharashtra,Chatrapati Sambhaji Nagar,2025-09,11.0,30.732578442083295
Arunachal Pradesh,Tirap,2025-12,7.0,30.73074241373645
Andhra Pradesh,Nizamabad,2025-02,131.0,30.72981585421996
Mizoram,Saiha,2025-05,10.0,30.722053583575235
